Row Labels,Count of binary_Type 2 Diabetes DX,category_value
Abnormalglucose,34,1
"Hyperglycemia,unspecified",70,2
Impairedfastingglucose,710,3
Impairedglucosetolerance(oral),16,3
Impairedglucosetolerancetest,65,3
Longterm(current)useofinsulin,24,4
Longterm(current)useoforalhypoglycemicdrugs,1,5
Otherabnormalglucose,905,6
Prediabetes,50,7
Type2diabetesmellituswithdiabeticamyotrophy,1,8
Type2diabetesmellituswithdiabeticchronickidneydisease,9,8
"Type2diabetesmellituswithdiabeticneuropathy,unspecified",1,8
Type2diabetesmellituswithdiabeticpolyneuropathy,2,8
Type2diabetesmellituswithhyperglycemia,5,8
Type2diabetesmellituswithmildnonproliferativediabeticretinopathywithoutmacularedema,3,8
"Type2diabetesmellituswithmildnonproliferativediabeticretinopathywithoutmacularedema,bilateral",1,8
"Type2diabetesmellituswithmildnonproliferativediabeticretinopathywithoutmacularedema,unspecifiedeye",1,8
"Type2diabetesmellituswithmoderatenonproliferativediabeticretinopathywithoutmacularedema,bilateral",1,8
Type2diabetesmellituswithothercirculatorycomplications,1,8
Type2diabetesmellituswithotherdiabetickidneycomplication,1,8
Type2diabetesmellituswithotherspecifiedcomplication,4,8
Type2diabetesmellituswithoutcomplications,196,8
Type2diabetesmellituswithproliferativediabeticretinopathywithmacularedema,1,8
Type2diabetesmellituswithproliferativediabeticretinopathywithoutmacularedema,1,8
"Type2diabetesmellituswithproliferativediabeticretinopathywithoutmacularedema,bilateral",1,8
Type2diabetesmellituswithunspecifiedcomplications,7,8
Type2diabetesmellituswithunspecifieddiabeticretinopathywithmacularedema,1,8
Type2diabetesmellituswithunspecifieddiabeticretinopathywithoutmacularedema,1,8
"TypeIIorunspecifiedtypediabetesmellituswithneurologicalmanifestations,uncontrolled(250.62)",11,9
"TypeIIorunspecifiedtypediabetesmellituswithophthalmicmanifestations,uncontrolled(250.52)",14,9
"TypeIIorunspecifiedtypediabetesmellituswithotherspecifiedmanifestations,uncontrolled",1,9
"TypeIIorunspecifiedtypediabetesmellituswithoutmentionofcomplication,uncontrolled",290,9
"TypeIIorunspecifiedtypediabetesmellituswithrenalmanifestations,uncontrolled(250.42)",7,9
"TypeIIorunspecifiedtypediabetesmellituswithunspecifiedcomplication,uncontrolled",1,9